85,98
98,57
45,47
55,70
90,103
90,103
92,104
100,105

91,102
92,101
89,97
90,59
46,247
60,67
98,136
86,239
90,272
89,98

86,95
91,101
61,59
54,61
54,64
58,66
61,68
89,81
55,57
61,63

88,303
88,99
90,129
86,99
86,103
101,109
86,108
88,107
88,106
84,126

86,96
56,58
86,99
53,52
53,66
53,63
56,62
51,93
83,94
84,96

0,94
55,57
85,96
45,53
49,67
55,56
89,57
84,96
84,94
85,103

55,47
84,96
48,108
50,61
83,100
47,68
55,53
55,56
48,48
48,54

86,99
63,50
86,97
52,70
41,61
46,62
52,96
86,113
86,97
83,97

89,95
85,106
136,101
82,99
57,68
58,53
87,103
154,118
89,106
82,113

85,96
45,65
64,61
59,66
47,55
85,102
54,103
86,64
86,86
53,63

85,97
88,95
85,108
83,105
88,103
54,45
88,130
194,103
84,100
87,103

86,95
102,74
56,49
56,50
59,57
53,67
48,55
91,64
41,56
49,109

57,67
53,70
50,57
59,56
59,75
59,60
102,99
89,98
85,68
58,260

86,96
92,111
0,113
88,249
0,101
90,121
56,499
52,70
231,74
45,58

84,96
187,49
84,94
84,96
48,58
44,56
51,53
50,56
50,62
46,58

85,95
48,51
46,55
50,58
45,58
51,100
46,58
51,61
48,76
52,66

85,98
88,95
55,66
55,50
57,63
75,80
0,66
50,63
56,60
57,58

85,96
85,96
46,62
56,61
44,48
50,55
51,97
83,95
85,96
50,96

84,97
84,95
56,64
44,60
43,65
53,67
55,50
55,75
89,68
52,50

85,95
87,101
85,101
84,103
95,110
86,93
85,100
87,99
85,95
84,97

85,95
85,97
54,99
84,99
84,96
85,60
83,100
93,180
84,104
84,95

84,96
83,96
308,101
55,58
91,102
83,104
53,61
57,69
52,64
88,121

84,95
85,96
90,104
89,96
90,106
44,62
55,71
86,95
84,114
84,95

86,95
86,100
85,97
85,103
88,94
708,97
83,99
85,53
84,98
84,97

85,98
47,56
46,54
53,55
50,58
48,56
46,54
50,55
51,62
51,55

88,97
52,56
49,55
53,60
47,54
51,69
57,57
147,64
50,57
49,71

84,116
45,47
51,55
48,52
44,56
52,57
47,52
52,55
49,53
50,51

62,55
52,54
47,24
50,60
66,52
42,66
55,64
57,64
56,62
53,58

84,95
46,53
50,54
49,60
45,58
46,0
53,59
54,58
48,56
48,60

86,96
86,94
83,49
58,62
55,49
42,52
62,96
112,105
83,101
84,96

85,93
86,96
105,102
83,103
91,104
44,61
58,65
52,104
53,64
48,61

85,95
85,112
54,54
85,94
86,100
55,95
84,93
84,95
88,94
85,95

0,95
48,52
87,93
83,97
43,107
82,111
90,104
86,95
83,96
83,97

55,225
56,56
49,65
48,70
55,60
45,66
65,67
50,48
59,61
59,67

0,96
56,54
48,52
46,56
52,54
46,59
46,54
47,56
44,57
49,61

0,95
45,57
55,45
46,57
49,55
49,54
50,53
51,54
44,56
51,58

85,96
46,54
44,55
48,56
47,51
45,53
51,59
44,54
47,56
46,53

85,96
46,54
50,55
47,59
54,63
49,61
50,69
45,53
48,61
50,61

85,94
56,51
46,52
48,56
52,53
49,53
47,50
49,57
49,54
49,52

47,95
50,58
47,55
46,57
55,53
52,57
51,55
50,51
50,53
46,158

85,95
48,58
0,54
48,49
51,61
44,55
53,52
52,54
49,58
50,54

85,94
51,57
51,58
49,55
52,53
50,53
46,0
51,61
52,0
50,60

0,0
84,57
56,60
54,53
57,67
83,63
48,62
51,61
55,59
56,56

87,96
83,94
85,95
85,819
82,97
85,100
86,101
84,102
86,94
96,118

86,96
0,64
57,65
66,52
55,64
56,58
87,133
84,97
84,96
45,55

84,95
85,96
87,100
84,100
87,104
84,99
88,100
87,63
82,95
88,98

61,87
61,76
61,71
67,70
61,65
55,72
59,50
54,51
64,66
55,66

85,98
94,109
91,107
94,105
91,70
89,105
93,103
58,51
47,107
49,65

84,95
42,52
58,56
53,58
40,62
52,58
48,51
62,61
88,96
84,100

84,96
84,95
56,67
55,59
51,63
51,56
48,59
56,63
84,57
83,96

84,97
83,94
57,56
54,49
46,73
41,56
59,59
0,95
51,63
49,54

93,472
86,60
311,68
59,59
56,52
83,104
56,67
55,67
58,81
89,67

88,123
45,60
47,287
45,59
54,63
64,56
44,62
54,60
0,61
48,76

85,95
46,61
57,55
46,54
47,59
50,54
48,52
48,56
51,54
47,56

84,94
50,52
45,65
44,55
47,54
49,57
54,75
46,57
43,53
51,56

0,96
48,48
48,53
48,57
50,54
49,51
44,54
49,67
47,102
51,50

84,94
48,63
55,50
48,55
50,53
51,60
49,61
47,55
47,53
49,58

0,93
45,55
46,56
48,58
50,52
49,52
45,56
48,55
50,57
47,53

0,94
51,55
49,55
49,55
47,56
47,58
47,53
51,55
49,52
49,54

52,63
42,106
91,104
88,70
42,68
50,60
61,63
83,96
86,68
86,104

86,94
88,97
54,48
84,97
84,95
84,94
86,50
43,53
85,94
84,98

86,98
51,68
54,52
50,63
47,68
46,60
48,62
0,52
46,57
48,71

87,100
100,63
283,56
69,58
48,51
47,56
59,52
51,102
96,102
86,103

86,96
84,96
82,49
59,57
56,56
55,51
51,59
49,63
83,94
56,47

85,96
84,95
84,98
86,106
84,54
53,64
52,52
84,96
89,118
84,106

0,95
85,95
85,61
56,64
61,60
38,249
54,52
55,62
49,55
53,64

85,95
55,63
88,97
51,50
42,57
56,64
56,100
85,57
87,94
84,95

0,94
84,98
85,97
45,98
59,99
86,61
84,96
84,56
83,94
84,94

0,95
88,95
62,97
86,100
83,101
87,58
89,102
84,111
86,102
84,96

84,95
92,101
89,105
96,101
88,61
89,102
90,63
88,102
88,16
89,103

0,95
89,53
86,99
87,101
86,104
61,61
88,101
60,65
57,71
59,64

86,95
82,107
84,96
86,95
86,64
47,104
90,68
83,103
83,96
85,105

85,96
86,94
127,98
85,101
89,103
86,61
53,67
45,59
83,95
83,96

0,94
56,54
57,50
83,102
59,101
85,64
87,68
88,99
0,52
85,94

0,94
83,97
84,95
55,64
58,53
49,110
50,57
54,59
53,106
105,104

84,333
50,66
51,70
56,67
58,165
54,58
23,82
60,72
54,0
53,0

86,96
59,47
55,47
44,69
56,69
84,109
90,101
52,97
88,56
45,57

84,96
139,102
87,94
56,53
89,100
85,110
86,106
94,99
94,106
86,105

89,99
82,101
52,175
86,96
85,102
85,101
86,96
83,97
91,94
90,98

86,95
84,64
0,73
51,63
56,63
52,64
84,98
88,0
84,96
88,94

96,103
88,59
92,359
90,111
59,50
44,56
0,100
96,105
93,111
89,101

86,95
84,95
87,95
85,57
47,54
42,53
46,88
86,102
84,122
84,114

86,96
87,98
84,95
89,104
91,108
48,53
59,59
51,54
47,56
50,57

44,66
58,66
59,69
47,70
54,58
85,100
59,101
83,108
84,101
90,144

54,72
56,64
111,100
87,64
59,68
58,59
49,186
43,71
37,66
93,66

87,97
51,56
47,54
51,64
49,59
51,26
51,56
56,58
49,52
63,53

84,98
49,52
49,59
49,59
50,58
54,55
50,58
48,59
52,58
47,53

85,96
84,97
57,99
83,94
86,96
83,54
43,94
84,98
97,95
83,97

86,97
92,95
87,52
53,62
60,68
56,56
53,98
55,64
49,61
44,56

85,97
93,102
90,103
87,107
90,62
90,66
92,67
90,59
86,0
92,73

84,96
88,102
93,108
87,101
48,107
87,99
56,66
46,57
54,64
48,102

84,94
88,103
91,103
90,97
47,99
59,56
51,54
50,101
50,108
50,102

84,95
94,98
99,110
94,115
56,79
58,56
47,54
45,58
44,59
49,57

85,95
51,51
101,56
47,52
50,52
49,59
47,56
46,56
45,55
51,57

84,96
50,55
50,51
45,67
46,55
47,69
56,70
48,62
92,65
90,113

0,94
55,67
99,104
93,56
58,57
89,97
85,99
87,56
86,98
56,97

84,95
87,98
94,100
86,99
86,72
85,98
88,69
88,108
88,69
49,105

84,94
88,99
98,103
90,102
89,102
56,62
50,58
92,100
84,99
89,99

85,97
90,99
87,103
94,49
88,108
91,96
96,108
91,105
91,102
90,103

0,95
87,96
83,94
84,95
82,95
83,94
84,94
55,54
47,58
45,55

84,95
83,95
86,105
84,107
45,70
43,61
85,94
84,95
83,94
83,95

84,95
84,106
64,49
55,60
46,60
50,57
53,56
51,81
85,94
46,54

91,104
123,292
84,102
86,59
44,64
54,67
56,53
56,79
4,67
51,59

85,96
41,50
89,96
41,66
0,70
65,60
50,104
55,102
86,102
94,326

85,95
83,96
49,50
45,48
46,63
53,94
51,59
52,58
48,62
51,54

84,95
90,94
90,97
88,94
87,98
57,58
87,66
42,49
58,64
83,62

49,94
94,97
115,101
88,104
87,58
83,96
86,97
109,96
83,96
83,95

85,104
81,66
82,98
90,100
80,79
0,110
49,99
84,101
86,111
84,216

0,94
84,96
93,100
85,103
83,57
87,99
93,103
86,105
85,108
84,102

0,94
84,62
51,98
87,97
87,100
85,61
84,58
62,98
94,101
89,108

87,95
86,95
55,65
55,64
57,78
50,49
58,67
48,58
62,83
57,65

0,97
85,47
53,95
85,97
85,96
83,57
60,66
89,111
83,116
85,94

87,96
50,55
51,57
48,64
49,51
46,55
48,59
49,58
49,59
50,60

0,95
45,46
42,50
51,54
46,56
48,57
44,58
50,57
54,56
49,54

83,95
49,61
45,54
45,54
49,53
44,55
48,54
46,54
47,52
49,55

56,72
51,66
55,65
50,57
44,61
51,57
43,138
48,0
57,61
55,62

85,94
84,94
55,71
47,60
56,59
55,74
54,65
82,96
83,100
84,95

84,94
56,62
84,95
85,71
104,109
59,59
94,585
83,97
84,108
86,93

84,97
88,98
46,56
43,50
58,70
83,95
83,94
85,61
46,59
83,95

0,94
94,100
91,98
87,107
87,97
89,105
86,57
86,104
90,114
85,58

85,95
92,99
62,52
57,63
89,110
56,97
49,111
88,105
47,58
93,58

84,96
91,97
86,105
93,101
48,105
86,102
48,110
87,102
86,96
96,97

85,98
92,97
85,99
85,62
86,67
44,54
59,54
56,65
58,73
139,107

121,98
57,48
52,55
52,65
58,170
52,56
65,111
60,61
77,185
53,56

